"cell.id";"longitude_cell";"latitude_cell";"-P50";"Slope";"-TLP";"LS";"Ks";"WD";"LMA";"N";"group";"per";"MAT";"MAP";"meanT_Q";"pre_dryQ";"AI"
2801;-79.625;39.875;0.954104308956664;3.4499093466378;0.738646912757662;-0.398711578367724;0.568977695576387;0.508868232484859;3.97574153790825;3.04022028513612;"BD";0.981417222149053;NA;NA;NA;NA;NA
2802;-79.875;39.875;1.07517705255667;3.47430051818034;0.62879077842157;-0.370830972778037;0.567785122632608;0.56170801774566;3.88046478407054;3.10267491776359;"BD";0.967365079162416;NA;NA;NA;NA;NA
2803;-75.875;40.875;0.744810209097629;3.51455721312779;0.891473915526796;-0.493434182314991;0.556045497840987;0.57814842624735;4.26883131549575;2.92479453262666;"BD";0.979063028281672;NA;NA;NA;NA;NA
2804;-75.875;41.125;0.756744722759134;3.37376438873879;0.823268291218848;-0.480295175429389;0.468524765150495;0.562093629260658;4.13827876020437;2.94826985604277;"BD";0.964114634905998;NA;NA;NA;NA;NA
2805;-77.125;39.875;0.774296853549499;3.44070381923456;0.762514992069074;-0.535722440366253;0.697604463581239;0.57156061558447;4.25948536719947;2.98174855072383;"BD";0.918239151842772;NA;NA;NA;NA;NA
2806;-71.875;41.625;0.822202661883381;3.59523491971405;0.845501667724456;-0.412661014148668;0.512395815752545;0.521349293026493;4.19873380774699;2.966359143268;"BD";0.84997477770249;NA;NA;NA;NA;NA
2807;-80.875;38.125;0.903993115751432;3.45627742983959;0.783521822519181;-0.485584448902631;0.656292062445661;0.526565915797564;4.09146014622363;3.04141643259645;"BD";0.918619537442812;NA;NA;NA;NA;NA
2808;-72.125;41.625;0.771485885969117;3.59556415815264;0.75211426846379;-0.333766435172476;0.573876493094563;0.534437780199086;4.05785441338224;3.04680735889699;"BD";0.960735836619327;NA;NA;NA;NA;NA
2809;-67.875;45.875;1.13645952634953;3.7735860042609;0.752816343611535;-0.950194001870649;-0.229711214493614;0.455495323916623;4.85711144195741;2.75952010024297;"NC";0.672825426772253;NA;NA;NA;NA;NA
2810;-67.875;46.875;1.15544090851177;3.71188422998135;0.829688295304657;-0.993515592586903;-0.461427577353898;0.396341896707045;5.01259570545119;2.73358726983056;"NC";0.812110582825709;NA;NA;NA;NA;NA
2811;-69.625;47.125;1.21137594840883;3.3742655050217;0.738064233993664;-0.695626673020112;-0.157195262486617;0.470818308636586;5.03035871042413;2.64771728367598;"NC";0.687846575582187;NA;NA;NA;NA;NA
2812;-70.875;44.375;1.16163225999786;3.83868091621664;0.710100359274288;-0.769951823400952;-0.00517533094504116;0.553360209171846;4.31834004195593;2.9543264606825;"BD";0.644202182742308;NA;NA;NA;NA;NA
2813;-71.625;43.875;1.01061213565171;3.79325282504474;0.652928396196128;-0.730105354907839;0.148918572123167;0.525653510106862;4.33704744588504;2.946314158107;"BD";0.634194827644236;NA;NA;NA;NA;NA
2814;-71.875;43.375;1.00835915743721;3.76852707510068;0.692129693174082;-0.594680468359863;0.185598563588805;0.501623818038415;4.40555849058571;2.91034419128723;"BD";0.599899091690017;NA;NA;NA;NA;NA
2815;-75.625;43.125;0.852664012793216;3.62988323828319;0.727126368574472;-0.567838603626789;0.677377156622465;0.596619088663697;4.11650891388154;3.02069904152876;"BD";0.861780096531808;NA;NA;NA;NA;NA
2816;-73.625;42.375;0.912736346426503;3.52239390607789;0.844165272474808;-0.31344154781783;0.572463078376037;0.535878369587074;4.16670177261619;2.92417308518574;"BD";0.79160604662716;NA;NA;NA;NA;NA
2817;-74.875;41.875;1.26511829606332;3.95894084559528;0.721004100447751;-0.729819057069265;-0.191563565003765;0.535907856017847;4.2905071561258;2.95681345799401;"BD";0.557391080146403;NA;NA;NA;NA;NA
2818;-83.125;39.125;0.968587916228468;3.43099306057928;0.81608677975498;-0.416117618524545;0.794550973516442;0.669756143678504;3.91467735261543;3.04041900197997;"BD";0.998475487748638;NA;NA;NA;NA;NA
2819;-81.125;40.125;0.891250149300349;3.89764282677827;0.582086595890448;-0.492986768405918;1.07615737187343;0.521565982461948;3.95299960316021;3.1411899642737;"BD";0.992181447222106;NA;NA;NA;NA;NA
2820;-83.875;40.125;0.822208474017582;3.79015510168346;0.557013329079573;-0.544704366399619;0.617317513179664;0.581162980392157;3.64666612108698;3.142410140915;"BD";1;NA;NA;NA;NA;NA
2821;-83.875;39.375;0.788095619600104;3.64264195569435;0.576848436963786;-0.5147520473491;0.701056953956073;0.5694648145878;3.8913440295993;3.00210525366592;"BD";1;NA;NA;NA;NA;NA
2822;-84.625;39.125;0.644485678724744;3.89276507316103;0.712961176831184;-0.607458978016457;0.824324460373622;0.664717731454055;3.83284892301188;3.12944621473201;"BD";0.996450482354676;NA;NA;NA;NA;NA
2823;-84.375;41.625;0.942897897389601;4.42642761068039;0.499786647660644;-0.595140840608342;0.319752252965619;0.569285328676828;4.29859960182057;3.16434862143297;"BD";1;NA;NA;NA;NA;NA
2824;-77.375;40.625;0.740991827018641;3.80768508899776;0.761294617214073;-0.400968085710196;0.749957917519655;0.528764571740441;4.10002891666669;3.0907312462113;"BD";0.965855259642614;NA;NA;NA;NA;NA
2825;-80.375;40.125;0.780758004969009;3.65045209088555;0.70295904270403;-0.555316511844642;0.793923978049685;0.644937460441596;3.7246548688405;3.14669594071025;"BD";0.983529620338736;NA;NA;NA;NA;NA
2826;-77.875;41.625;1.13807321413258;3.63101176194173;0.755146229974096;-0.486669498000879;0.578361184169815;0.639128973013916;3.90095636326683;3.09622689717344;"BD";0.921078090313543;NA;NA;NA;NA;NA
2827;-78.625;40.875;1.06825261374981;3.69588417691007;0.767308078830642;-0.501028296108799;0.609762768166994;0.544397652065267;4.44175734389106;3.03667865894915;"BD";0.73248933038089;NA;NA;NA;NA;NA
2828;-76.375;41.625;1.0755533322798;3.47947199980736;0.824970177772257;-0.421430747213437;0.426409810359868;0.556133480417866;4.05181266786606;3.01874093219868;"BD";0.88536219927498;NA;NA;NA;NA;NA
2829;-75.625;41.375;0.96315571896851;3.32170114483672;0.782839217664929;-0.380825085092954;0.493447528231037;0.55558411502233;3.98867577708665;3.00812985136608;"BD";0.987792753842116;NA;NA;NA;NA;NA
2830;-75.875;39.875;0.949404787093575;3.29654136357679;0.805959959529945;-0.277837375906647;0.670988861646294;0.499303587179598;4.14023302378532;3.0439875807843;"BD";0.988067531470573;NA;NA;NA;NA;NA
2831;-76.125;40.125;0.561943039841126;3.64643814093083;1.00290394352811;-0.699203889867868;0.667443924231907;0.608198960399782;4.41642101552794;2.85235417610581;"BD";0.988986181241837;NA;NA;NA;NA;NA
2832;-71.625;41.375;1.00009683456642;3.00452424764513;0.651473367169784;-0.317933172702015;0.217216159518533;0.524663999122999;3.99941989142384;2.9206460265246;"BD";0.9343868968129;NA;NA;NA;NA;NA
2833;-72.875;43.625;1.04176171737706;3.88115341942102;0.691709078131194;-0.667738835726585;0.487943735219763;0.63776860359509;4.13402873119581;3.06954746401442;"BD";0.783366611026803;NA;NA;NA;NA;NA
2834;-72.625;43.375;1.0216739573747;3.59379729447967;0.746384705939321;-0.424121869163091;0.653014397888235;0.652822253634366;4.09802332650128;3.00013808162184;"BD";0.787328622968346;NA;NA;NA;NA;NA
2835;-72.625;43.875;1.07325557558995;3.89525874778777;0.763942412516405;-0.602949751522485;0.404653660455842;0.591311974747264;4.33749491453872;2.93138587366219;"BD";0.570275071926633;NA;NA;NA;NA;NA
2836;-72.875;43.375;1.12699182525093;3.66677409991705;0.734497177478654;-0.535071541980929;0.554662186018347;0.68522862213189;4.0938172367108;2.99905010481424;"BD";0.745764039841299;NA;NA;NA;NA;NA
2837;-81.875;37.375;0.882263455375698;3.49336575280645;0.833910075308444;-0.350624339297642;0.793037427852449;0.563663424644024;4.02870055124279;3.06279898683419;"BD";0.993537241459402;NA;NA;NA;NA;NA
2838;-81.625;37.125;0.921661618284119;3.44165511969005;0.750862972939182;-0.379285117822006;0.790370349662895;0.55812546174614;3.97886383869601;3.10645583725299;"BD";0.993213753131102;NA;NA;NA;NA;NA
2839;-81.125;37.625;0.973474366905657;3.5497381353698;0.782208296916618;-0.511668649828758;0.494353227221206;0.500879194163222;4.24284057386626;2.947065756478;"BD";0.799888653025372;NA;NA;NA;NA;NA
2840;-73.375;41.375;0.935526231559392;3.56109507208428;0.796870475422568;-0.281294349177345;0.678049436127028;0.621838157003746;4.01010860932517;3.06823074666532;"BD";0.997057310250851;NA;NA;NA;NA;NA
2841;-73.625;41.125;0.457621481760388;3.59493482846699;0.628077061945484;-0.297111768121289;1.06614800702931;0.611157609560169;3.78833887068158;3.24039070411546;"BD";1;NA;NA;NA;NA;NA
2842;-72.625;41.875;0.926368135679088;3.56526816162167;0.864405482698699;-0.234135591665412;0.363248968123883;0.501956604333963;4.39049993588322;2.90493756193905;"BD";0.718648816762024;NA;NA;NA;NA;NA
2843;-68.375;46.125;1.14755442846349;3.63405408652971;0.801812430027343;-0.696735147201562;0.175030893445397;0.522193125005374;4.90959745872142;2.76888955262438;"NC";0.652829174115691;NA;NA;NA;NA;NA
2844;-68.625;44.875;1.12079609674996;3.71221458430731;0.764827556422073;-0.673176768936325;-0.164575805383635;0.437727888347153;4.74720462601045;2.78283473000648;"NC";0.61506145879504;NA;NA;NA;NA;NA
2845;-70.625;43.375;1.07460770920064;3.47078720939426;0.686666003242362;-0.351906738774372;0.0233435659183962;0.467497775938714;4.21219823623259;2.83172884367955;"BD";0.63807839279979;NA;NA;NA;NA;NA
2846;-71.125;42.125;0.940507113910842;3.58095888722039;0.78845860786185;-0.318148434966185;0.283383438405206;0.486907807758024;4.16893956914802;2.89581119062636;"BD";0.670883376389036;NA;NA;NA;NA;NA
2847;-71.375;42.125;1.07110762327504;3.41351274602232;0.651188705357825;-0.421879394896856;-0.00686743274545481;0.475307606394774;4.20033065709638;2.81454554927892;"BD";0.673914884180392;NA;NA;NA;NA;NA
2848;-75.125;44.125;1.16720677228926;3.56994914345877;0.663878325806683;-0.561780771159742;0.436055846384309;0.665976945375876;3.8397458475001;3.05734283342867;"BD";0.927280138791858;NA;NA;NA;NA;NA
2849;-78.125;42.875;0.863021998981082;3.59138173358243;0.739065755601688;-0.431930129741452;0.972142021611331;0.722589216842256;3.53804711866446;3.11696652577191;"BD";0.995805329336982;NA;NA;NA;NA;NA
2850;-73.375;44.625;1.01293931253503;3.6314195022255;0.848485022402661;-0.261276926413173;0.287729350032935;0.447442159271257;4.54176931130981;2.85827724385497;"BD";0.530621562275801;NA;NA;NA;NA;NA
2851;-80.625;40.875;1.05000188921574;3.48628541050591;0.595163831807258;-0.458871900295624;0.860493938134383;0.50257621962334;3.89550185439822;3.06516062220914;"BD";0.90374618127201;NA;NA;NA;NA;NA
2852;-80.625;41.625;0.858994232504853;3.40139972105114;0.561041113958396;-0.520706787110183;0.44831196468535;0.549059226534249;3.86296873784563;2.97061838257497;"BD";1;NA;NA;NA;NA;NA
2853;-81.375;41.625;1.14619794116564;3.05855715259169;0.757399748448192;-0.395402141715255;0.522795551415068;0.645831208782164;3.69875707827609;3.11151255666886;"BD";0.878889266129613;NA;NA;NA;NA;NA
2854;-84.625;39.375;0.290533535432624;3.92314477030065;0.703448692672927;-0.514102395853323;0.919069531790262;0.571550438433231;3.94868436884724;3.12670003053666;"BD";1;NA;NA;NA;NA;NA
2855;-77.625;40.875;0.868186132825379;3.60663341355694;0.813167398779907;-0.475429274226408;0.40996930935733;0.532803432993694;4.31518480003958;2.90379892026079;"BD";0.832869365294017;NA;NA;NA;NA;NA
2856;-79.375;41.375;1.10169176793193;3.61890928155985;0.716880025611109;-0.560429715259378;0.113677070336897;0.517100079462348;4.13801953372371;2.99764303090411;"BD";0.839295269205943;NA;NA;NA;NA;NA
2857;-78.625;39.875;0.920944582040802;3.54550879471069;0.845755245818981;-0.396904482161083;0.761831127250577;0.60603447526807;4.23472701713482;2.9914671204958;"BD";0.841760554171427;NA;NA;NA;NA;NA
2858;-75.125;39.875;0.835995690008965;3.25374689319618;0.53459537599583;-0.430724661401462;0.397962395374338;0.548589578558172;3.90989013284717;2.96233002240302;"BD";0.993194031875869;NA;NA;NA;NA;NA
2859;-76.125;39.875;0.934491695488893;3.43538166007534;0.763323820650092;-0.574431867723623;0.70427557245031;0.504468547990923;4.1555854488928;3.03106154001255;"BD";0.991763683008039;NA;NA;NA;NA;NA
2860;-80.625;37.875;0.837719373544605;3.46734921634424;0.845876669052976;-0.40503970140439;0.612677969969676;0.55776788761326;4.15059246499496;3.01711580492995;"BD";0.987364084510492;NA;NA;NA;NA;NA
2861;-71.875;41.875;0.803941191968106;3.70226877490491;0.861847145908019;-0.464442940768734;0.464980453232278;0.496812461809188;4.29369280183808;2.93370291038498;"BD";0.748964552335418;NA;NA;NA;NA;NA
2862;-72.875;41.375;0.916220739458274;3.41369908823244;0.742924526295515;-0.192866145692555;0.575384738876086;0.540251589762474;4.06827227521173;3.0313467204449;"BD";0.963335383739858;NA;NA;NA;NA;NA
2863;-67.375;45.375;1.02839950180459;3.77209765662285;0.672145900129723;-0.734102501218792;0.192534025354975;0.560959363686061;4.45169665972343;2.91297673961229;"BD";0.581561525457032;NA;NA;NA;NA;NA
2864;-67.125;44.625;0.978542105668595;3.93587478774674;0.592281153240155;-1.17579156774202;-0.429119228735973;0.42860685234403;4.92033898502277;2.70576814535308;"NC";0.843803310855829;NA;NA;NA;NA;NA
2865;-69.875;46.625;1.21052703590123;3.34423278123984;0.737946326094128;-0.677892405694706;-0.143627939529023;0.462866652414349;5.03959349386321;2.64444113668796;"NC";0.722003928624922;NA;NA;NA;NA;NA
2866;-71.375;44.125;1.12504359160368;3.85446175557431;0.650612802530531;-0.881009145300887;0.0495463026103136;0.565686734348654;4.55374991745535;2.93718215118749;"BD";0.528660563175387;NA;NA;NA;NA;NA
2867;-74.125;40.375;0.881939717035721;3.23522087166894;0.806715087250719;-0.264709343345457;0.637657668406839;0.514119350334591;4.13489528640518;2.99916087337911;"BD";0.982479024527417;NA;NA;NA;NA;NA
2868;-76.125;44.375;0.94675694314281;3.71058797761064;0.839656778914171;-0.35195030061547;0.366316563689176;0.457963041552063;4.22725136392638;2.89913602961997;"BD";0.533754281544037;NA;NA;NA;NA;NA
2869;-78.125;43.125;0.661733938620131;4.34184771573686;0.697227896610499;-0.749233167425762;0.757061885806762;0.532038489193555;3.516205399145;2.99663382084151;"BD";1;NA;NA;NA;NA;NA
2870;-72.375;40.875;0.453462333612761;3.535506328127;0.968143844560685;-0.52590179274685;0.692641834174781;0.573660759792482;4.29721855572944;2.97020692561824;"BD";1;NA;NA;NA;NA;NA
2871;-83.625;38.875;0.818258670700448;3.72669431858775;0.829192907324167;-0.505736970662041;0.644326777517824;0.594738594166835;4.3816304200548;3.00180460125497;"BD";0.86597201044547;NA;NA;NA;NA;NA
2872;-83.375;39.125;0.973924765453139;3.36066152447029;0.755348523688532;-0.452533283879475;0.709828726974584;0.64530554099053;4.30423427605551;2.99793917631787;"BD";0.902325247134794;NA;NA;NA;NA;NA
2873;-83.125;38.625;0.793749038800516;3.48804048224554;0.844578287940372;-0.459792879707847;0.618090304838317;0.566374453449996;4.19405412680058;2.9885738897751;"BD";0.956773862302976;NA;NA;NA;NA;NA
2874;-83.875;38.625;0.595993693110749;4.056146782156;0.711017648116842;-0.466054385652144;0.724159411669512;0.626374379244075;4.03689809658063;3.10192572346291;"BD";0.988320150496444;NA;NA;NA;NA;NA
2875;-81.375;39.625;0.923955466493739;3.35101501406982;0.707910033025806;-0.423338967455711;0.724579183839943;0.54373747054571;3.93617445419074;3.09809759115264;"BD";0.91395433240221;NA;NA;NA;NA;NA
2876;-84.125;39.375;0.892929752804797;3.75543045436543;0.732888573002029;-0.407243900880003;0.941998613494425;0.695782976922737;3.94869282731532;3.11420983606953;"BD";0.963841410603577;NA;NA;NA;NA;NA
2877;-76.625;40.625;0.840647799804625;3.82225195228254;0.816259958515363;-0.559613684991046;0.524972563439841;0.530112039642432;4.31475413630379;2.97428736473486;"BD";0.876888948575814;NA;NA;NA;NA;NA
2878;-77.875;40.625;0.905513187108253;3.69284305330839;0.820152958100452;-0.435696450074407;0.458383433862844;0.519612891857136;4.20235842414455;2.97892174235049;"BD";0.859433090558993;NA;NA;NA;NA;NA
2879;-79.875;40.375;1.01364931722996;3.81844491404851;0.711150873244941;-0.454133605025156;0.790803379384113;0.55216947237129;3.7720293307428;3.28054280215314;"BD";1;NA;NA;NA;NA;NA
2880;-80.125;41.875;0.921789872661079;3.40678466011165;0.673111442734231;-0.481945271315503;0.663396186849999;0.618419333830301;4.05597962184423;2.95852228145327;"BD";0.830761033082428;NA;NA;NA;NA;NA
2881;-80.375;40.875;1.0597254030581;3.1423921333715;0.508043571465691;-0.44729047823785;0.262171405690286;0.5434815774294;3.77714183453033;2.98028237240412;"BD";1;NA;NA;NA;NA;NA
2882;-78.625;40.375;1.21937985847563;3.58115532783306;0.65360787033378;-0.487895141858027;0.247476286115759;0.583515317527589;3.95118628523661;3.0487100592858;"BD";0.899603635742822;NA;NA;NA;NA;NA
2883;-75.625;41.625;1.02142129137071;3.50175565951584;0.718151891701967;-0.460170075398885;0.672649093922618;0.669868672497461;3.80459297916126;3.07473331088051;"BD";0.9562624236921;NA;NA;NA;NA;NA
2884;-75.875;41.625;1.06714335721755;3.73169392866833;0.742424990307732;-0.566055860132577;0.324931081559597;0.545330861914158;4.28027600129955;2.87999760180077;"BD";0.573762991080309;NA;NA;NA;NA;NA
2885;-75.375;41.625;1.09434945241579;3.92028061288808;0.643203132665164;-0.703194499605043;-0.0116671980635612;0.512349813858296;4.30471374124634;2.91667212677842;"BD";0.645832299590377;NA;NA;NA;NA;NA
2886;-71.125;41.625;1.09166899244799;3.38814346860216;0.63238826344081;-0.436716321178149;-0.062068556109954;0.483901340172912;4.13051107452396;2.82741965655206;"BD";0.71548931303883;NA;NA;NA;NA;NA
2887;-78.375;39.375;0.771760182993138;3.48659005978021;0.830065170227772;-0.413463964679916;0.59309079742555;0.544944035135234;4.28351342749989;2.96367551798491;"BD";0.91871776107948;NA;NA;NA;NA;NA
2888;-80.125;37.875;0.857382416210551;3.67454961458714;0.855298835738545;-0.5261042744511;0.514657472586632;0.53051782038672;4.50347221715903;2.8514829099682;"BD";0.735155391237252;NA;NA;NA;NA;NA
2889;-80.375;37.625;0.804216236792091;3.57548525151112;0.891591111768384;-0.449518989358679;0.515614900847793;0.534657235662781;4.27152373719874;2.90415020220339;"BD";0.848495451175955;NA;NA;NA;NA;NA
2890;-80.625;37.625;0.502894298967042;3.75593913086235;0.791767872925048;-0.343035023355727;0.964483490614512;0.629825211169882;4.10990236868899;3.12939882584889;"BD";0.980735714391161;NA;NA;NA;NA;NA
2891;-79.875;39.625;1.00883216203212;3.34089451309458;0.743370478222876;-0.452147425567688;0.567035359034735;0.50577114073458;4.04352753938206;3.03763246884803;"BD";0.932862027539044;NA;NA;NA;NA;NA
2892;-67.875;47.125;1.3102411973152;3.23874712746872;0.816086056641812;-0.651119344632713;-0.321137332731359;0.438802191934804;5.20903824230264;2.52749575326527;"NC";0.900418715751019;NA;NA;NA;NA;NA
2893;-68.375;47.375;1.01072653455331;3.46700888882301;0.50135343034085;-0.765248024258873;-0.251972062021593;0.491851732536113;4.25118573169425;2.88846245020666;"BD";0.683626921639627;NA;NA;NA;NA;NA
2894;-75.875;44.125;1.17208120595939;3.80820262368944;0.711021370738217;-0.375905631384095;-0.238943316464699;0.425715608261838;4.26209940172436;2.75412781069505;"NC";0.688824240413329;NA;NA;NA;NA;NA
2895;-76.125;44.125;0.71207309754481;3.72942081301529;0.832451747108389;-0.606040939950723;0.674655349289567;0.54870473125006;4.37022085857013;2.9711081102706;"BD";0.802225011677591;NA;NA;NA;NA;NA
